tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;4000;TT;7;4000;0
;tTT1;12;3000;TT;7;3000;0
;tTT2;5;3000;TT;7;3000;0
;tTT3;5;3000;TT;7;3000;0
;tTT4;27;3000;TT;7;3000;0
;tTT5;18;3000;TT;7;3000;0
;tTT6;5;3000;TT;7;3000;0
;tTT7;2;2000;TT;7;2000;0
;tTT8;6;3000;TT;7;3000;0
;tTT9;9;2000;TT;7;2000;0
;tTT10;34;3000;TT;7;3000;0
;tTT11;3;3000;TT;7;3000;0
;tTT12;13;4000;TT;7;4000;0
;tTT13;12;3000;TT;7;3000;0
;tTT14;1;2000;TT;7;2000;0
;tTT15;26;2000;TT;7;2000;0
;tTT16;4;3000;TT;7;3000;0
;tTT17;1;4000;TT;7;4000;0
;tTT18;2;3000;TT;7;3000;0
;tTT19;14;4000;TT;7;4000;0
;tTT20;12;2000;TT;7;2000;0
;tTT21;10;4000;TT;7;4000;0
;tTT22;8;2000;TT;7;2000;0
;tTT23;3;3000;TT;7;3000;0
;tTT24;6;3000;TT;7;3000;0
;tTT25;1;3000;TT;7;3000;0
;tTT26;21;4000;TT;7;4000;0
;tTT27;5;4000;TT;7;4000;0
;tTT28;19;3000;TT;7;3000;0
;tTT29;10;2000;TT;7;2000;0
;tET17;177;4000;ET;0;3640;3
;tET9;36;4000;ET;0;3476;2
;tET3;46;4000;ET;0;3274;1
;tET0;23;3000;ET;0;2883;0
;tET16;53;3000;ET;0;2832;0
;tET1;70;4000;ET;1;2813;0
;tET7;171;3000;ET;2;2686;0
;tET5;33;4000;ET;3;2625;0
;tET11;84;4000;ET;3;2501;0
;tET15;226;3000;ET;3;2222;0
;tET8;138;4000;ET;3;2185;0
;tET4;42;2000;ET;3;1917;0
;tET6;19;2000;ET;4;1854;0
;tET2;12;3000;ET;5;1815;0
;tET14;83;2000;ET;5;1682;0
;tET10;15;2000;ET;5;1595;0
;tET19;2;2000;ET;5;1474;0
;tET12;195;2000;ET;6;1314;1
;tET18;27;2000;ET;6;1181;0
;tET13;10;2000;ET;6;1053;0
