tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;52;3000;TT;7;3000;0
;tTT1;110;4000;TT;7;4000;0
;tTT2;133;4000;TT;7;4000;0
;tTT3;41;2000;TT;7;2000;0
;tTT4;17;2000;TT;7;2000;0
;tTT5;78;4000;TT;7;4000;0
;tTT6;48;4000;TT;7;4000;0
;tTT7;17;4000;TT;7;4000;0
;tTT8;210;4000;TT;7;4000;0
;tTT9;26;3000;TT;7;3000;0
;tTT10;12;2000;TT;7;2000;0
;tTT11;24;4000;TT;7;4000;0
;tTT12;17;4000;TT;7;4000;0
;tTT13;15;4000;TT;7;4000;0
;tTT14;24;4000;TT;7;4000;0
;tTT15;59;2000;TT;7;2000;0
;tTT16;29;3000;TT;7;3000;0
;tTT17;12;2000;TT;7;2000;0
;tTT18;14;2000;TT;7;2000;0
;tTT19;68;3000;TT;7;3000;0
;tTT20;4;2000;TT;7;2000;0
;tTT21;62;3000;TT;7;3000;0
;tTT22;82;3000;TT;7;3000;0
;tTT23;104;2000;TT;7;2000;0
;tTT24;9;2000;TT;7;2000;0
;tTT25;371;4000;TT;7;4000;0
;tTT26;56;4000;TT;7;4000;0
;tTT27;198;3000;TT;7;3000;0
;tTT28;77;4000;TT;7;4000;0
;tTT29;5;3000;TT;7;3000;0
;tET0;1;4000;ET;0;3894;3
;tET3;100;4000;ET;0;3716;2
;tET1;125;4000;ET;0;3563;1
;tET16;15;4000;ET;0;3005;0
;tET2;10;4000;ET;1;2861;0
;tET17;7;3000;ET;1;2795;2
;tET11;8;4000;ET;2;2533;0
;tET13;4;4000;ET;2;2326;3
;tET4;25;4000;ET;2;2199;0
;tET18;2;2000;ET;3;1963;0
;tET12;49;2000;ET;3;1958;0
;tET10;60;2000;ET;3;1930;0
;tET8;20;3000;ET;3;1925;0
;tET9;5;2000;ET;4;1895;0
;tET19;23;3000;ET;4;1872;0
;tET6;27;2000;ET;4;1784;0
;tET15;23;2000;ET;5;1688;0
;tET14;15;2000;ET;5;1600;0
;tET7;4;2000;ET;5;1343;0
;tET5;45;2000;ET;6;1219;0
