tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;53;2000;TT;7;2000;0
;tTT1;8;4000;TT;7;4000;0
;tTT2;3;4000;TT;7;4000;0
;tTT3;6;4000;TT;7;4000;0
;tTT4;190;3000;TT;7;3000;0
;tTT5;9;3000;TT;7;3000;0
;tTT6;8;2000;TT;7;2000;0
;tTT7;11;4000;TT;7;4000;0
;tTT8;301;4000;TT;7;4000;0
;tTT9;46;2000;TT;7;2000;0
;tTT10;44;4000;TT;7;4000;0
;tTT11;15;4000;TT;7;4000;0
;tTT12;100;3000;TT;7;3000;0
;tTT13;25;4000;TT;7;4000;0
;tTT14;95;3000;TT;7;3000;0
;tTT15;25;4000;TT;7;4000;0
;tTT16;52;3000;TT;7;3000;0
;tTT17;72;3000;TT;7;3000;0
;tTT18;44;3000;TT;7;3000;0
;tTT19;167;3000;TT;7;3000;0
;tTT20;53;4000;TT;7;4000;0
;tTT21;56;4000;TT;7;4000;0
;tTT22;79;3000;TT;7;3000;0
;tTT23;11;2000;TT;7;2000;0
;tTT24;27;4000;TT;7;4000;0
;tTT25;59;2000;TT;7;2000;0
;tTT26;74;2000;TT;7;2000;0
;tTT27;123;4000;TT;7;4000;0
;tTT28;32;2000;TT;7;2000;0
;tTT29;61;3000;TT;7;3000;0
;tET8;14;4000;ET;0;3920;3
;tET12;73;4000;ET;0;3422;2
;tET4;4;4000;ET;0;3056;1
;tET7;33;4000;ET;0;2838;0
;tET14;3;4000;ET;1;2713;0
;tET6;141;4000;ET;1;2651;0
;tET15;12;4000;ET;1;2553;2
;tET16;34;3000;ET;1;2454;0
;tET5;8;4000;ET;2;2265;1
;tET2;17;3000;ET;3;2220;0
;tET9;23;4000;ET;3;2107;1
;tET1;112;2000;ET;3;1884;0
;tET18;42;2000;ET;3;1867;0
;tET3;14;2000;ET;3;1832;0
;tET10;13;2000;ET;4;1826;0
;tET19;16;2000;ET;4;1691;0
;tET17;4;3000;ET;5;1665;0
;tET11;8;2000;ET;5;1230;0
;tET13;4;2000;ET;6;1196;0
;tET0;7;2000;ET;6;1121;0
