tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;22;3000;TT;7;3000;0
;tTT1;46;4000;TT;7;4000;0
;tTT2;11;3000;TT;7;3000;0
;tTT3;72;4000;TT;7;4000;0
;tTT4;43;4000;TT;7;4000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;19;2000;TT;7;2000;0
;tTT7;26;3000;TT;7;3000;0
;tTT8;18;2000;TT;7;2000;0
;tTT9;53;2000;TT;7;2000;0
;tTT10;25;3000;TT;7;3000;0
;tTT11;20;4000;TT;7;4000;0
;tTT12;12;2000;TT;7;2000;0
;tTT13;49;4000;TT;7;4000;0
;tTT14;4;3000;TT;7;3000;0
;tTT15;24;2000;TT;7;2000;0
;tTT16;20;3000;TT;7;3000;0
;tTT17;2;2000;TT;7;2000;0
;tTT18;10;4000;TT;7;4000;0
;tTT19;2;2000;TT;7;2000;0
;tTT20;15;3000;TT;7;3000;0
;tTT21;8;2000;TT;7;2000;0
;tTT22;3;2000;TT;7;2000;0
;tTT23;19;4000;TT;7;4000;0
;tTT24;2;2000;TT;7;2000;0
;tTT25;16;2000;TT;7;2000;0
;tTT26;1;4000;TT;7;4000;0
;tTT27;12;3000;TT;7;3000;0
;tTT28;8;2000;TT;7;2000;0
;tTT29;20;2000;TT;7;2000;0
;tET15;28;4000;ET;0;3761;2
;tET6;46;4000;ET;0;3487;1
;tET12;289;3000;ET;0;2910;0
;tET0;43;3000;ET;0;2810;0
;tET2;22;4000;ET;0;2710;0
;tET4;54;3000;ET;1;2668;0
;tET10;31;3000;ET;1;2355;0
;tET14;5;4000;ET;2;2257;0
;tET17;168;4000;ET;3;2213;0
;tET5;6;4000;ET;3;2027;0
;tET11;20;3000;ET;3;1948;0
;tET7;18;3000;ET;3;1901;0
;tET19;6;2000;ET;3;1675;0
;tET16;60;3000;ET;5;1534;0
;tET13;45;3000;ET;5;1527;1
;tET8;63;2000;ET;5;1438;0
;tET18;3;2000;ET;5;1433;0
;tET1;39;2000;ET;6;1407;0
;tET3;125;2000;ET;6;1387;0
;tET9;60;2000;ET;6;1351;0
