tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;2000;TT;7;2000;0
;tTT1;17;4000;TT;7;4000;0
;tTT2;8;2000;TT;7;2000;0
;tTT3;7;3000;TT;7;3000;0
;tTT4;13;3000;TT;7;3000;0
;tTT5;53;4000;TT;7;4000;0
;tTT6;13;4000;TT;7;4000;0
;tTT7;19;4000;TT;7;4000;0
;tTT8;1;4000;TT;7;4000;0
;tTT9;9;2000;TT;7;2000;0
;tTT10;42;2000;TT;7;2000;0
;tTT11;83;2000;TT;7;2000;0
;tTT12;29;4000;TT;7;4000;0
;tTT13;7;4000;TT;7;4000;0
;tTT14;6;2000;TT;7;2000;0
;tTT15;2;4000;TT;7;4000;0
;tTT16;39;4000;TT;7;4000;0
;tTT17;4;3000;TT;7;3000;0
;tTT18;75;4000;TT;7;4000;0
;tTT19;3;4000;TT;7;4000;0
;tTT20;4;2000;TT;7;2000;0
;tTT21;5;4000;TT;7;4000;0
;tTT22;44;3000;TT;7;3000;0
;tTT23;35;3000;TT;7;3000;0
;tTT24;4;4000;TT;7;4000;0
;tTT25;3;4000;TT;7;4000;0
;tTT26;15;3000;TT;7;3000;0
;tTT27;1;2000;TT;7;2000;0
;tTT28;67;4000;TT;7;4000;0
;tTT29;5;3000;TT;7;3000;0
;tET15;1;4000;ET;0;3800;1
;tET1;4;4000;ET;0;3695;0
;tET18;76;4000;ET;0;3628;0
;tET17;23;4000;ET;0;3614;1
;tET0;117;4000;ET;1;3466;0
;tET19;16;4000;ET;1;3071;1
;tET13;107;4000;ET;1;2912;1
;tET7;32;4000;ET;2;2726;0
;tET12;159;4000;ET;2;2537;0
;tET3;100;3000;ET;2;2530;1
;tET6;6;3000;ET;2;2348;0
;tET4;49;3000;ET;3;2328;0
;tET16;37;3000;ET;4;2161;0
;tET9;81;2000;ET;4;1920;1
;tET11;12;2000;ET;4;1729;1
;tET5;226;2000;ET;4;1707;1
;tET8;55;2000;ET;5;1502;1
;tET10;3;2000;ET;5;1419;0
;tET2;12;2000;ET;6;1396;0
;tET14;23;2000;ET;6;1287;0
