tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;14;4000;TT;7;4000;0
;tTT1;39;4000;TT;7;4000;0
;tTT2;15;2000;TT;7;2000;0
;tTT3;39;4000;TT;7;4000;0
;tTT4;46;4000;TT;7;4000;0
;tTT5;24;4000;TT;7;4000;0
;tTT6;5;3000;TT;7;3000;0
;tTT7;21;4000;TT;7;4000;0
;tTT8;6;3000;TT;7;3000;0
;tTT9;9;3000;TT;7;3000;0
;tTT10;23;4000;TT;7;4000;0
;tTT11;9;2000;TT;7;2000;0
;tTT12;11;4000;TT;7;4000;0
;tTT13;7;2000;TT;7;2000;0
;tTT14;34;4000;TT;7;4000;0
;tTT15;22;4000;TT;7;4000;0
;tTT16;5;4000;TT;7;4000;0
;tTT17;14;3000;TT;7;3000;0
;tTT18;30;4000;TT;7;4000;0
;tTT19;5;4000;TT;7;4000;0
;tTT20;9;2000;TT;7;2000;0
;tTT21;5;2000;TT;7;2000;0
;tTT22;37;2000;TT;7;2000;0
;tTT23;21;4000;TT;7;4000;0
;tTT24;7;2000;TT;7;2000;0
;tTT25;5;2000;TT;7;2000;0
;tTT26;29;2000;TT;7;2000;0
;tTT27;20;3000;TT;7;3000;0
;tTT28;85;2000;TT;7;2000;0
;tTT29;3;3000;TT;7;3000;0
;tET13;19;4000;ET;0;3835;2
;tET18;254;4000;ET;1;3827;1
;tET8;19;4000;ET;1;3506;0
;tET5;7;4000;ET;2;3489;0
;tET1;110;4000;ET;2;3384;1
;tET7;26;4000;ET;3;3260;0
;tET14;8;3000;ET;3;2993;0
;tET17;23;4000;ET;3;2711;1
;tET4;27;3000;ET;3;2559;0
;tET19;28;4000;ET;5;2438;0
;tET6;97;3000;ET;5;2381;0
;tET0;21;3000;ET;5;2231;0
;tET15;48;4000;ET;5;2198;2
;tET10;31;3000;ET;5;2181;0
;tET16;45;4000;ET;5;2161;0
;tET11;46;3000;ET;5;1988;0
;tET2;23;2000;ET;6;1901;0
;tET3;57;2000;ET;6;1584;1
;tET12;167;2000;ET;6;1484;0
;tET9;116;2000;ET;6;1413;0
