tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;3000;TT;7;3000;0
;tTT1;111;3000;TT;7;3000;0
;tTT2;16;3000;TT;7;3000;0
;tTT3;28;4000;TT;7;4000;0
;tTT4;136;2000;TT;7;2000;0
;tTT5;20;2000;TT;7;2000;0
;tTT6;19;2000;TT;7;2000;0
;tTT7;117;4000;TT;7;4000;0
;tTT8;134;3000;TT;7;3000;0
;tTT9;60;4000;TT;7;4000;0
;tTT10;27;3000;TT;7;3000;0
;tTT11;69;3000;TT;7;3000;0
;tTT12;14;4000;TT;7;4000;0
;tTT13;224;4000;TT;7;4000;0
;tTT14;8;2000;TT;7;2000;0
;tTT15;77;2000;TT;7;2000;0
;tTT16;97;4000;TT;7;4000;0
;tTT17;60;4000;TT;7;4000;0
;tTT18;56;3000;TT;7;3000;0
;tTT19;47;2000;TT;7;2000;0
;tTT20;152;4000;TT;7;4000;0
;tTT21;29;3000;TT;7;3000;0
;tTT22;1;2000;TT;7;2000;0
;tTT23;122;2000;TT;7;2000;0
;tTT24;18;2000;TT;7;2000;0
;tTT25;16;2000;TT;7;2000;0
;tTT26;41;2000;TT;7;2000;0
;tTT27;42;4000;TT;7;4000;0
;tTT28;13;4000;TT;7;4000;0
;tTT29;6;4000;TT;7;4000;0
;tET10;25;4000;ET;0;3957;2
;tET8;106;4000;ET;0;3885;1
;tET19;41;4000;ET;0;3877;1
;tET7;73;4000;ET;1;3523;1
;tET2;48;4000;ET;1;3121;0
;tET6;48;3000;ET;1;2963;0
;tET1;41;3000;ET;1;2944;0
;tET11;100;3000;ET;1;2818;0
;tET14;60;3000;ET;2;2624;0
;tET4;1;3000;ET;2;2527;0
;tET3;3;3000;ET;3;2524;2
;tET17;166;4000;ET;3;2474;2
;tET13;12;3000;ET;4;2363;2
;tET0;38;4000;ET;4;2119;1
;tET16;47;3000;ET;4;2076;0
;tET9;2;3000;ET;5;1858;0
;tET12;54;2000;ET;5;1832;1
;tET15;77;2000;ET;5;1757;1
;tET18;7;2000;ET;5;1539;0
;tET5;11;2000;ET;6;1239;0
