tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;4000;TT;7;4000;0
;tTT1;22;4000;TT;7;4000;0
;tTT2;14;4000;TT;7;4000;0
;tTT3;17;3000;TT;7;3000;0
;tTT4;1;2000;TT;7;2000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;90;4000;TT;7;4000;0
;tTT7;14;3000;TT;7;3000;0
;tTT8;1;3000;TT;7;3000;0
;tTT9;67;3000;TT;7;3000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;47;3000;TT;7;3000;0
;tTT12;29;4000;TT;7;4000;0
;tTT13;13;4000;TT;7;4000;0
;tTT14;2;3000;TT;7;3000;0
;tTT15;81;4000;TT;7;4000;0
;tTT16;31;3000;TT;7;3000;0
;tTT17;18;3000;TT;7;3000;0
;tTT18;5;3000;TT;7;3000;0
;tTT19;20;4000;TT;7;4000;0
;tTT20;1;2000;TT;7;2000;0
;tTT21;17;3000;TT;7;3000;0
;tTT22;7;2000;TT;7;2000;0
;tTT23;7;3000;TT;7;3000;0
;tTT24;5;4000;TT;7;4000;0
;tTT25;1;4000;TT;7;4000;0
;tTT26;57;4000;TT;7;4000;0
;tTT27;16;4000;TT;7;4000;0
;tTT28;115;4000;TT;7;4000;0
;tTT29;11;2000;TT;7;2000;0
;tET4;86;4000;ET;0;3907;3
;tET9;9;4000;ET;1;3658;2
;tET3;327;4000;ET;1;3560;1
;tET7;71;3000;ET;1;2859;2
;tET12;42;3000;ET;1;2788;0
;tET13;49;4000;ET;1;2737;0
;tET0;521;4000;ET;2;2626;0
;tET1;21;3000;ET;3;2170;0
;tET18;153;3000;ET;3;2070;0
;tET19;17;3000;ET;3;1985;3
;tET2;50;2000;ET;4;1949;0
;tET15;11;2000;ET;4;1871;3
;tET8;150;2000;ET;4;1828;3
;tET17;85;3000;ET;4;1709;0
;tET6;104;2000;ET;4;1683;0
;tET5;48;3000;ET;4;1567;0
;tET11;48;2000;ET;5;1443;2
;tET16;3;2000;ET;6;1350;1
;tET10;53;2000;ET;6;1050;0
;tET14;2;2000;ET;6;1009;1
