tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;16;4000;TT;7;4000;0
;tTT1;7;3000;TT;7;3000;0
;tTT2;4;4000;TT;7;4000;0
;tTT3;4;3000;TT;7;3000;0
;tTT4;13;2000;TT;7;2000;0
;tTT5;4;3000;TT;7;3000;0
;tTT6;15;4000;TT;7;4000;0
;tTT7;2;2000;TT;7;2000;0
;tTT8;17;3000;TT;7;3000;0
;tTT9;17;3000;TT;7;3000;0
;tTT10;34;3000;TT;7;3000;0
;tTT11;2;3000;TT;7;3000;0
;tTT12;39;4000;TT;7;4000;0
;tTT13;7;3000;TT;7;3000;0
;tTT14;5;4000;TT;7;4000;0
;tTT15;9;4000;TT;7;4000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;23;4000;TT;7;4000;0
;tTT18;17;4000;TT;7;4000;0
;tTT19;11;3000;TT;7;3000;0
;tTT20;7;4000;TT;7;4000;0
;tTT21;24;3000;TT;7;3000;0
;tTT22;10;4000;TT;7;4000;0
;tTT23;3;2000;TT;7;2000;0
;tTT24;14;4000;TT;7;4000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;14;2000;TT;7;2000;0
;tTT27;11;3000;TT;7;3000;0
;tTT28;1;4000;TT;7;4000;0
;tTT29;7;3000;TT;7;3000;0
;tET4;271;4000;ET;0;3381;2
;tET6;72;4000;ET;1;3248;1
;tET10;1;4000;ET;1;2941;0
;tET18;86;3000;ET;1;2879;0
;tET12;50;4000;ET;1;2833;0
;tET13;11;3000;ET;1;2777;0
;tET2;26;4000;ET;1;2743;2
;tET19;21;4000;ET;2;2614;0
;tET8;16;3000;ET;3;2610;2
;tET0;263;4000;ET;3;2298;0
;tET9;41;3000;ET;4;1932;0
;tET15;4;3000;ET;4;1896;0
;tET16;10;3000;ET;4;1896;0
;tET5;2;2000;ET;5;1593;0
;tET7;30;2000;ET;6;1522;0
;tET17;69;2000;ET;6;1405;0
;tET3;4;2000;ET;6;1222;0
;tET11;13;2000;ET;6;1113;0
;tET14;9;2000;ET;6;1044;0
;tET1;16;2000;ET;6;1014;0
