tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;32;2000;TT;7;2000;0
;tTT1;51;4000;TT;7;4000;0
;tTT2;65;2000;TT;7;2000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;26;4000;TT;7;4000;0
;tTT5;20;3000;TT;7;3000;0
;tTT6;10;2000;TT;7;2000;0
;tTT7;66;2000;TT;7;2000;0
;tTT8;4;2000;TT;7;2000;0
;tTT9;5;4000;TT;7;4000;0
;tTT10;7;3000;TT;7;3000;0
;tTT11;2;3000;TT;7;3000;0
;tTT12;2;2000;TT;7;2000;0
;tTT13;5;3000;TT;7;3000;0
;tTT14;5;4000;TT;7;4000;0
;tTT15;18;3000;TT;7;3000;0
;tTT16;20;4000;TT;7;4000;0
;tTT17;6;3000;TT;7;3000;0
;tTT18;3;2000;TT;7;2000;0
;tTT19;12;3000;TT;7;3000;0
;tTT20;12;4000;TT;7;4000;0
;tTT21;14;4000;TT;7;4000;0
;tTT22;15;3000;TT;7;3000;0
;tTT23;45;2000;TT;7;2000;0
;tTT24;7;3000;TT;7;3000;0
;tTT25;12;4000;TT;7;4000;0
;tTT26;1;2000;TT;7;2000;0
;tTT27;13;4000;TT;7;4000;0
;tTT28;6;2000;TT;7;2000;0
;tTT29;49;4000;TT;7;4000;0
;tET18;104;4000;ET;0;3935;3
;tET17;155;4000;ET;0;3701;2
;tET9;48;4000;ET;0;3696;1
;tET0;33;4000;ET;1;3683;0
;tET15;122;4000;ET;2;3549;0
;tET16;66;3000;ET;2;2962;0
;tET3;8;4000;ET;2;2644;0
;tET1;5;3000;ET;3;2629;0
;tET12;228;3000;ET;3;2540;0
;tET6;54;3000;ET;3;2495;0
;tET8;222;4000;ET;3;2478;0
;tET19;28;3000;ET;4;2436;0
;tET11;4;3000;ET;4;2320;3
;tET5;2;2000;ET;5;1583;0
;tET13;14;2000;ET;5;1551;0
;tET10;65;2000;ET;5;1504;0
;tET4;136;2000;ET;5;1500;0
;tET7;51;2000;ET;6;1447;0
;tET14;121;2000;ET;6;1212;3
;tET2;15;2000;ET;6;1061;0
