tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;19;4000;TT;7;4000;0
;tTT1;53;4000;TT;7;4000;0
;tTT2;10;4000;TT;7;4000;0
;tTT3;6;2000;TT;7;2000;0
;tTT4;9;3000;TT;7;3000;0
;tTT5;17;2000;TT;7;2000;0
;tTT6;45;4000;TT;7;4000;0
;tTT7;5;3000;TT;7;3000;0
;tTT8;28;4000;TT;7;4000;0
;tTT9;1;4000;TT;7;4000;0
;tTT10;14;3000;TT;7;3000;0
;tTT11;44;2000;TT;7;2000;0
;tTT12;10;3000;TT;7;3000;0
;tTT13;14;2000;TT;7;2000;0
;tTT14;28;3000;TT;7;3000;0
;tTT15;23;2000;TT;7;2000;0
;tTT16;21;4000;TT;7;4000;0
;tTT17;8;3000;TT;7;3000;0
;tTT18;38;3000;TT;7;3000;0
;tTT19;68;3000;TT;7;3000;0
;tTT20;2;2000;TT;7;2000;0
;tTT21;4;4000;TT;7;4000;0
;tTT22;25;4000;TT;7;4000;0
;tTT23;7;3000;TT;7;3000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;2;2000;TT;7;2000;0
;tTT26;51;3000;TT;7;3000;0
;tTT27;14;3000;TT;7;3000;0
;tTT28;9;4000;TT;7;4000;0
;tTT29;36;4000;TT;7;4000;0
;tET5;86;4000;ET;0;3949;2
;tET7;213;4000;ET;0;3938;1
;tET3;25;4000;ET;0;3870;0
;tET13;42;4000;ET;0;3848;0
;tET10;2;4000;ET;1;3814;0
;tET1;69;4000;ET;1;3606;0
;tET16;67;4000;ET;2;3448;0
;tET11;42;4000;ET;3;3433;0
;tET12;105;4000;ET;3;3351;2
;tET15;245;4000;ET;3;3187;1
;tET19;21;3000;ET;4;2522;0
;tET0;118;4000;ET;4;2421;0
;tET9;107;4000;ET;4;2222;0
;tET6;88;3000;ET;4;2112;0
;tET14;88;3000;ET;5;2048;2
;tET18;152;3000;ET;6;1836;0
;tET17;47;2000;ET;6;1832;0
;tET4;109;2000;ET;6;1662;2
;tET2;11;2000;ET;6;1436;0
;tET8;46;2000;ET;6;1028;0
