tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;2000;TT;7;2000;0
;tTT1;5;2000;TT;7;2000;0
;tTT2;14;2000;TT;7;2000;0
;tTT3;19;2000;TT;7;2000;0
;tTT4;64;2000;TT;7;2000;0
;tTT5;2;2000;TT;7;2000;0
;tTT6;43;4000;TT;7;4000;0
;tTT7;22;2000;TT;7;2000;0
;tTT8;41;3000;TT;7;3000;0
;tTT9;22;3000;TT;7;3000;0
;tTT10;25;3000;TT;7;3000;0
;tTT11;15;4000;TT;7;4000;0
;tTT12;4;2000;TT;7;2000;0
;tTT13;26;2000;TT;7;2000;0
;tTT14;20;3000;TT;7;3000;0
;tTT15;6;2000;TT;7;2000;0
;tTT16;2;4000;TT;7;4000;0
;tTT17;2;3000;TT;7;3000;0
;tTT18;19;4000;TT;7;4000;0
;tTT19;18;2000;TT;7;2000;0
;tTT20;3;2000;TT;7;2000;0
;tTT21;5;2000;TT;7;2000;0
;tTT22;29;2000;TT;7;2000;0
;tTT23;13;3000;TT;7;3000;0
;tTT24;5;2000;TT;7;2000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;14;3000;TT;7;3000;0
;tTT27;13;4000;TT;7;4000;0
;tTT28;33;3000;TT;7;3000;0
;tTT29;3;4000;TT;7;4000;0
;tET16;212;4000;ET;0;3899;2
;tET9;47;3000;ET;0;2980;1
;tET10;138;3000;ET;0;2908;0
;tET5;110;4000;ET;0;2800;0
;tET8;6;3000;ET;1;2501;0
;tET11;51;3000;ET;1;2454;0
;tET1;27;4000;ET;1;2377;0
;tET14;62;3000;ET;2;2248;0
;tET2;167;3000;ET;2;2137;1
;tET12;167;3000;ET;2;2112;1
;tET18;34;2000;ET;3;1998;0
;tET4;21;3000;ET;3;1728;0
;tET6;79;3000;ET;4;1650;2
;tET19;47;2000;ET;4;1428;0
;tET13;41;2000;ET;4;1198;0
;tET7;12;2000;ET;4;1192;0
;tET17;11;2000;ET;5;1192;1
;tET0;48;2000;ET;5;1151;0
;tET15;132;2000;ET;5;1088;0
;tET3;16;2000;ET;6;1025;0
