tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;2000;TT;7;2000;0
;tTT1;103;3000;TT;7;3000;0
;tTT2;10;2000;TT;7;2000;0
;tTT3;21;3000;TT;7;3000;0
;tTT4;47;2000;TT;7;2000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;4;3000;TT;7;3000;0
;tTT7;27;2000;TT;7;2000;0
;tTT8;303;3000;TT;7;3000;0
;tTT9;4;3000;TT;7;3000;0
;tTT10;2;2000;TT;7;2000;0
;tTT11;28;3000;TT;7;3000;0
;tTT12;18;2000;TT;7;2000;0
;tTT13;15;4000;TT;7;4000;0
;tTT14;10;2000;TT;7;2000;0
;tTT15;15;2000;TT;7;2000;0
;tTT16;12;2000;TT;7;2000;0
;tTT17;91;4000;TT;7;4000;0
;tTT18;98;3000;TT;7;3000;0
;tTT19;11;3000;TT;7;3000;0
;tTT20;73;4000;TT;7;4000;0
;tTT21;61;4000;TT;7;4000;0
;tTT22;2;3000;TT;7;3000;0
;tTT23;13;4000;TT;7;4000;0
;tTT24;10;2000;TT;7;2000;0
;tTT25;71;4000;TT;7;4000;0
;tTT26;76;3000;TT;7;3000;0
;tTT27;14;3000;TT;7;3000;0
;tTT28;44;3000;TT;7;3000;0
;tTT29;16;2000;TT;7;2000;0
;tET7;90;4000;ET;0;3829;2
;tET4;15;4000;ET;0;3819;1
;tET18;12;4000;ET;1;3673;0
;tET2;24;4000;ET;1;3659;0
;tET15;47;4000;ET;2;3432;1
;tET17;2;3000;ET;2;2704;1
;tET9;1;3000;ET;2;2609;0
;tET14;33;4000;ET;2;2562;0
;tET13;8;4000;ET;2;2541;0
;tET8;49;4000;ET;2;2317;1
;tET0;3;3000;ET;3;2310;0
;tET1;79;3000;ET;3;2264;0
;tET11;10;2000;ET;3;1885;1
;tET16;63;3000;ET;3;1798;0
;tET12;7;3000;ET;3;1727;0
;tET19;5;2000;ET;5;1707;2
;tET10;53;2000;ET;6;1597;1
;tET3;51;2000;ET;6;1470;0
;tET6;15;2000;ET;6;1056;0
;tET5;30;2000;ET;6;1036;0
