tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;12;3000;TT;7;3000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;14;2000;TT;7;2000;0
;tTT3;4;3000;TT;7;3000;0
;tTT4;147;4000;TT;7;4000;0
;tTT5;57;2000;TT;7;2000;0
;tTT6;19;3000;TT;7;3000;0
;tTT7;15;4000;TT;7;4000;0
;tTT8;10;4000;TT;7;4000;0
;tTT9;59;4000;TT;7;4000;0
;tTT10;7;3000;TT;7;3000;0
;tTT11;29;3000;TT;7;3000;0
;tTT12;139;2000;TT;7;2000;0
;tTT13;12;3000;TT;7;3000;0
;tTT14;53;3000;TT;7;3000;0
;tTT15;76;3000;TT;7;3000;0
;tTT16;30;3000;TT;7;3000;0
;tTT17;28;2000;TT;7;2000;0
;tTT18;14;3000;TT;7;3000;0
;tTT19;48;3000;TT;7;3000;0
;tTT20;5;4000;TT;7;4000;0
;tTT21;29;3000;TT;7;3000;0
;tTT22;44;3000;TT;7;3000;0
;tTT23;74;4000;TT;7;4000;0
;tTT24;128;4000;TT;7;4000;0
;tTT25;10;2000;TT;7;2000;0
;tTT26;32;2000;TT;7;2000;0
;tTT27;15;3000;TT;7;3000;0
;tTT28;3;2000;TT;7;2000;0
;tTT29;46;2000;TT;7;2000;0
;tET17;5;4000;ET;1;3826;3
;tET5;46;4000;ET;1;3808;2
;tET9;7;4000;ET;1;3651;1
;tET3;22;4000;ET;2;3639;0
;tET0;29;4000;ET;2;3343;0
;tET8;149;3000;ET;2;2923;0
;tET12;1;3000;ET;2;2915;0
;tET13;21;4000;ET;2;2734;0
;tET10;29;3000;ET;2;2616;1
;tET14;90;3000;ET;3;2604;1
;tET2;20;4000;ET;3;2479;0
;tET4;17;3000;ET;3;2281;2
;tET1;37;4000;ET;3;2220;0
;tET16;1;2000;ET;5;1897;0
;tET19;14;2000;ET;5;1871;0
;tET7;11;2000;ET;5;1800;1
;tET6;11;3000;ET;5;1602;0
;tET18;21;2000;ET;6;1540;0
;tET15;46;2000;ET;6;1448;0
;tET11;23;2000;ET;6;1437;0
