tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;11;2000;TT;7;2000;0
;tTT1;31;4000;TT;7;4000;0
;tTT2;48;3000;TT;7;3000;0
;tTT3;17;2000;TT;7;2000;0
;tTT4;14;4000;TT;7;4000;0
;tTT5;93;3000;TT;7;3000;0
;tTT6;14;3000;TT;7;3000;0
;tTT7;5;2000;TT;7;2000;0
;tTT8;31;4000;TT;7;4000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;52;4000;TT;7;4000;0
;tTT11;15;3000;TT;7;3000;0
;tTT12;68;3000;TT;7;3000;0
;tTT13;38;2000;TT;7;2000;0
;tTT14;63;3000;TT;7;3000;0
;tTT15;21;3000;TT;7;3000;0
;tTT16;220;4000;TT;7;4000;0
;tTT17;27;3000;TT;7;3000;0
;tTT18;107;4000;TT;7;4000;0
;tTT19;64;4000;TT;7;4000;0
;tTT20;66;3000;TT;7;3000;0
;tTT21;9;3000;TT;7;3000;0
;tTT22;77;4000;TT;7;4000;0
;tTT23;22;4000;TT;7;4000;0
;tTT24;26;4000;TT;7;4000;0
;tTT25;24;4000;TT;7;4000;0
;tTT26;19;3000;TT;7;3000;0
;tTT27;24;2000;TT;7;2000;0
;tTT28;49;2000;TT;7;2000;0
;tTT29;61;4000;TT;7;4000;0
;tET12;33;4000;ET;0;3776;2
;tET15;16;4000;ET;0;3311;1
;tET2;134;4000;ET;1;3189;0
;tET8;29;4000;ET;3;3095;2
;tET1;8;4000;ET;3;2698;0
;tET7;4;4000;ET;3;2420;0
;tET13;8;3000;ET;3;2284;0
;tET11;24;4000;ET;3;2171;0
;tET18;58;3000;ET;3;2125;0
;tET4;45;2000;ET;4;1776;0
;tET3;44;3000;ET;4;1735;0
;tET16;10;2000;ET;4;1722;1
;tET14;3;2000;ET;4;1713;2
;tET19;50;3000;ET;5;1576;0
;tET10;12;2000;ET;5;1521;0
;tET6;2;2000;ET;5;1450;1
;tET9;46;2000;ET;6;1341;0
;tET5;16;2000;ET;6;1280;0
;tET0;21;2000;ET;6;1233;0
;tET17;22;2000;ET;6;1118;1
