tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;19;4000;TT;7;4000;0
;tTT1;1;2000;TT;7;2000;0
;tTT2;3;3000;TT;7;3000;0
;tTT3;5;3000;TT;7;3000;0
;tTT4;6;2000;TT;7;2000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;5;3000;TT;7;3000;0
;tTT7;4;4000;TT;7;4000;0
;tTT8;5;2000;TT;7;2000;0
;tTT9;6;3000;TT;7;3000;0
;tTT10;20;4000;TT;7;4000;0
;tTT11;19;4000;TT;7;4000;0
;tTT12;2;2000;TT;7;2000;0
;tTT13;32;4000;TT;7;4000;0
;tTT14;24;4000;TT;7;4000;0
;tTT15;15;4000;TT;7;4000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;5;2000;TT;7;2000;0
;tTT18;14;2000;TT;7;2000;0
;tTT19;7;2000;TT;7;2000;0
;tTT20;4;2000;TT;7;2000;0
;tTT21;9;4000;TT;7;4000;0
;tTT22;5;3000;TT;7;3000;0
;tTT23;8;2000;TT;7;2000;0
;tTT24;19;3000;TT;7;3000;0
;tTT25;9;2000;TT;7;2000;0
;tTT26;42;4000;TT;7;4000;0
;tTT27;12;2000;TT;7;2000;0
;tTT28;19;4000;TT;7;4000;0
;tTT29;3;3000;TT;7;3000;0
;tET14;20;4000;ET;0;3987;3
;tET7;47;4000;ET;0;3571;2
;tET15;43;4000;ET;0;3429;1
;tET3;51;4000;ET;0;2989;0
;tET11;9;3000;ET;0;2377;0
;tET18;40;4000;ET;0;2272;0
;tET2;85;4000;ET;1;2190;0
;tET5;27;4000;ET;2;2172;3
;tET6;2;2000;ET;2;1959;1
;tET19;6;3000;ET;2;1867;0
;tET16;4;2000;ET;3;1866;0
;tET1;30;3000;ET;3;1833;0
;tET8;78;3000;ET;4;1796;0
;tET17;40;3000;ET;4;1717;0
;tET13;7;3000;ET;5;1706;0
;tET4;87;3000;ET;5;1607;0
;tET0;21;2000;ET;5;1558;0
;tET9;22;2000;ET;5;1337;0
;tET10;5;2000;ET;6;1317;0
;tET12;26;2000;ET;6;1307;2
