tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;152;2000;TT;7;2000;0
;tTT1;3;4000;TT;7;4000;0
;tTT2;40;3000;TT;7;3000;0
;tTT3;193;4000;TT;7;4000;0
;tTT4;119;3000;TT;7;3000;0
;tTT5;3;4000;TT;7;4000;0
;tTT6;89;3000;TT;7;3000;0
;tTT7;53;2000;TT;7;2000;0
;tTT8;26;4000;TT;7;4000;0
;tTT9;4;4000;TT;7;4000;0
;tTT10;193;4000;TT;7;4000;0
;tTT11;14;3000;TT;7;3000;0
;tTT12;129;2000;TT;7;2000;0
;tTT13;63;3000;TT;7;3000;0
;tTT14;28;3000;TT;7;3000;0
;tTT15;20;3000;TT;7;3000;0
;tTT16;95;2000;TT;7;2000;0
;tTT17;4;2000;TT;7;2000;0
;tTT18;35;2000;TT;7;2000;0
;tTT19;8;2000;TT;7;2000;0
;tTT20;6;3000;TT;7;3000;0
;tTT21;342;4000;TT;7;4000;0
;tTT22;75;4000;TT;7;4000;0
;tTT23;1;3000;TT;7;3000;0
;tTT24;21;2000;TT;7;2000;0
;tTT25;60;3000;TT;7;3000;0
;tTT26;27;3000;TT;7;3000;0
;tTT27;68;3000;TT;7;3000;0
;tTT28;25;3000;TT;7;3000;0
;tTT29;121;2000;TT;7;2000;0
;tET14;17;4000;ET;0;3822;2
;tET0;7;4000;ET;0;3368;1
;tET19;1;3000;ET;0;2954;0
;tET16;63;4000;ET;1;2946;0
;tET3;15;4000;ET;1;2735;2
;tET12;7;4000;ET;2;2690;0
;tET11;3;4000;ET;2;2659;0
;tET10;21;4000;ET;2;2283;2
;tET4;19;4000;ET;2;2250;0
;tET8;21;4000;ET;2;2248;0
;tET6;10;2000;ET;3;1915;1
;tET7;8;2000;ET;3;1685;0
;tET15;14;2000;ET;4;1679;2
;tET5;52;3000;ET;4;1676;0
;tET2;3;2000;ET;4;1668;0
;tET17;23;3000;ET;4;1651;0
;tET13;17;3000;ET;4;1567;1
;tET1;9;3000;ET;5;1559;0
;tET18;1;2000;ET;5;1495;0
;tET9;17;2000;ET;6;1223;0
