tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;148;4000;TT;7;4000;0
;tTT1;51;2000;TT;7;2000;0
;tTT2;69;4000;TT;7;4000;0
;tTT3;11;2000;TT;7;2000;0
;tTT4;9;4000;TT;7;4000;0
;tTT5;21;2000;TT;7;2000;0
;tTT6;58;4000;TT;7;4000;0
;tTT7;189;3000;TT;7;3000;0
;tTT8;197;3000;TT;7;3000;0
;tTT9;110;4000;TT;7;4000;0
;tTT10;16;2000;TT;7;2000;0
;tTT11;46;2000;TT;7;2000;0
;tTT12;13;3000;TT;7;3000;0
;tTT13;10;2000;TT;7;2000;0
;tTT14;6;2000;TT;7;2000;0
;tTT15;4;3000;TT;7;3000;0
;tTT16;253;3000;TT;7;3000;0
;tTT17;4;2000;TT;7;2000;0
;tTT18;189;4000;TT;7;4000;0
;tTT19;46;4000;TT;7;4000;0
;tTT20;117;3000;TT;7;3000;0
;tTT21;33;2000;TT;7;2000;0
;tTT22;44;2000;TT;7;2000;0
;tTT23;29;2000;TT;7;2000;0
;tTT24;46;3000;TT;7;3000;0
;tTT25;147;4000;TT;7;4000;0
;tTT26;71;3000;TT;7;3000;0
;tTT27;8;4000;TT;7;4000;0
;tTT28;29;3000;TT;7;3000;0
;tTT29;136;2000;TT;7;2000;0
;tET15;10;4000;ET;0;3982;1
;tET12;14;4000;ET;0;3909;0
;tET18;15;4000;ET;0;3593;0
;tET11;24;4000;ET;0;2840;0
;tET0;3;3000;ET;1;2772;0
;tET10;2;4000;ET;1;2738;0
;tET8;2;3000;ET;1;2467;1
;tET5;6;3000;ET;1;2369;0
;tET2;30;3000;ET;1;2354;0
;tET7;61;4000;ET;2;2281;0
;tET19;6;3000;ET;3;2052;1
;tET4;24;3000;ET;3;1989;0
;tET6;26;3000;ET;3;1810;0
;tET16;4;2000;ET;4;1761;0
;tET14;2;3000;ET;4;1760;0
;tET17;13;3000;ET;5;1651;1
;tET3;10;3000;ET;5;1624;0
;tET9;29;3000;ET;5;1563;0
;tET1;14;2000;ET;5;1371;0
;tET13;23;2000;ET;6;1224;0
