tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;3000;TT;7;3000;0
;tTT1;46;3000;TT;7;3000;0
;tTT2;30;3000;TT;7;3000;0
;tTT3;1;4000;TT;7;4000;0
;tTT4;16;3000;TT;7;3000;0
;tTT5;1;2000;TT;7;2000;0
;tTT6;4;4000;TT;7;4000;0
;tTT7;2;2000;TT;7;2000;0
;tTT8;36;4000;TT;7;4000;0
;tTT9;19;3000;TT;7;3000;0
;tTT10;6;2000;TT;7;2000;0
;tTT11;39;4000;TT;7;4000;0
;tTT12;1;4000;TT;7;4000;0
;tTT13;43;2000;TT;7;2000;0
;tTT14;99;4000;TT;7;4000;0
;tTT15;44;3000;TT;7;3000;0
;tTT16;4;4000;TT;7;4000;0
;tTT17;4;2000;TT;7;2000;0
;tTT18;69;3000;TT;7;3000;0
;tTT19;2;3000;TT;7;3000;0
;tTT20;157;3000;TT;7;3000;0
;tTT21;8;2000;TT;7;2000;0
;tTT22;19;2000;TT;7;2000;0
;tTT23;2;3000;TT;7;3000;0
;tTT24;9;4000;TT;7;4000;0
;tTT25;12;4000;TT;7;4000;0
;tTT26;88;3000;TT;7;3000;0
;tTT27;32;3000;TT;7;3000;0
;tTT28;68;2000;TT;7;2000;0
;tTT29;17;2000;TT;7;2000;0
;tET2;328;4000;ET;0;3648;2
;tET10;28;4000;ET;0;3383;1
;tET7;187;4000;ET;0;3106;2
;tET0;132;4000;ET;1;2955;0
;tET11;12;3000;ET;1;2752;0
;tET19;10;3000;ET;1;2360;0
;tET17;26;3000;ET;1;2282;0
;tET18;8;4000;ET;2;2157;1
;tET14;72;3000;ET;2;2120;2
;tET16;6;2000;ET;2;1935;1
;tET9;48;2000;ET;3;1826;2
;tET6;6;2000;ET;3;1718;0
;tET5;147;2000;ET;4;1697;2
;tET13;2;3000;ET;4;1605;0
;tET15;7;3000;ET;4;1601;0
;tET4;90;2000;ET;5;1366;0
;tET1;66;2000;ET;5;1354;0
;tET8;22;2000;ET;5;1116;0
;tET12;35;2000;ET;5;1114;1
;tET3;161;2000;ET;6;1107;0
