tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;4000;TT;7;4000;0
;tTT1;8;2000;TT;7;2000;0
;tTT2;4;2000;TT;7;2000;0
;tTT3;6;3000;TT;7;3000;0
;tTT4;52;2000;TT;7;2000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;33;4000;TT;7;4000;0
;tTT7;44;2000;TT;7;2000;0
;tTT8;13;4000;TT;7;4000;0
;tTT9;44;4000;TT;7;4000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;7;3000;TT;7;3000;0
;tTT12;24;2000;TT;7;2000;0
;tTT13;91;2000;TT;7;2000;0
;tTT14;3;3000;TT;7;3000;0
;tTT15;29;4000;TT;7;4000;0
;tTT16;28;2000;TT;7;2000;0
;tTT17;135;4000;TT;7;4000;0
;tTT18;37;3000;TT;7;3000;0
;tTT19;27;2000;TT;7;2000;0
;tTT20;21;2000;TT;7;2000;0
;tTT21;55;4000;TT;7;4000;0
;tTT22;5;3000;TT;7;3000;0
;tTT23;2;3000;TT;7;3000;0
;tTT24;38;3000;TT;7;3000;0
;tTT25;18;3000;TT;7;3000;0
;tTT26;59;3000;TT;7;3000;0
;tTT27;24;3000;TT;7;3000;0
;tTT28;13;4000;TT;7;4000;0
;tTT29;20;3000;TT;7;3000;0
;tET6;15;4000;ET;0;3876;1
;tET14;26;4000;ET;1;3740;0
;tET16;304;4000;ET;2;3675;0
;tET18;268;4000;ET;2;3446;1
;tET10;96;3000;ET;2;2938;0
;tET1;15;3000;ET;2;2897;0
;tET3;17;3000;ET;2;2746;0
;tET7;14;3000;ET;2;2735;0
;tET19;123;3000;ET;3;2544;0
;tET4;1;4000;ET;3;2468;1
;tET11;42;4000;ET;3;2268;0
;tET0;110;4000;ET;3;2207;1
;tET15;184;3000;ET;3;2063;0
;tET13;39;2000;ET;3;1991;1
;tET17;64;2000;ET;4;1877;0
;tET5;105;3000;ET;4;1636;0
;tET9;36;2000;ET;5;1244;0
;tET8;55;2000;ET;5;1170;0
;tET2;56;2000;ET;6;1163;0
;tET12;5;2000;ET;6;1079;0
