tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;5;4000;TT;7;4000;0
;tTT1;40;4000;TT;7;4000;0
;tTT2;1;3000;TT;7;3000;0
;tTT3;8;2000;TT;7;2000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;8;2000;TT;7;2000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;17;3000;TT;7;3000;0
;tTT8;13;4000;TT;7;4000;0
;tTT9;23;3000;TT;7;3000;0
;tTT10;5;4000;TT;7;4000;0
;tTT11;30;3000;TT;7;3000;0
;tTT12;7;4000;TT;7;4000;0
;tTT13;4;3000;TT;7;3000;0
;tTT14;13;4000;TT;7;4000;0
;tTT15;2;4000;TT;7;4000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;12;2000;TT;7;2000;0
;tTT18;21;2000;TT;7;2000;0
;tTT19;5;3000;TT;7;3000;0
;tTT20;12;3000;TT;7;3000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;4;2000;TT;7;2000;0
;tTT23;4;4000;TT;7;4000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;44;4000;TT;7;4000;0
;tTT27;3;2000;TT;7;2000;0
;tTT28;11;3000;TT;7;3000;0
;tTT29;2;2000;TT;7;2000;0
;tET2;22;4000;ET;0;3745;1
;tET8;87;4000;ET;0;3397;0
;tET9;13;4000;ET;1;3218;0
;tET3;118;4000;ET;1;3133;0
;tET6;66;4000;ET;2;2869;0
;tET14;108;3000;ET;2;2809;0
;tET1;144;3000;ET;2;2394;1
;tET16;47;3000;ET;2;2241;0
;tET4;82;4000;ET;3;2212;0
;tET13;72;3000;ET;3;2056;0
;tET18;105;3000;ET;4;2047;0
;tET7;103;2000;ET;4;1775;0
;tET15;274;3000;ET;5;1723;1
;tET11;70;3000;ET;5;1719;0
;tET0;152;2000;ET;5;1710;0
;tET19;4;2000;ET;6;1705;0
;tET12;120;2000;ET;6;1702;0
;tET10;18;3000;ET;6;1540;0
;tET5;65;2000;ET;6;1513;0
;tET17;11;2000;ET;6;1190;0
