tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;3000;TT;7;3000;0
;tTT1;15;2000;TT;7;2000;0
;tTT2;11;3000;TT;7;3000;0
;tTT3;16;2000;TT;7;2000;0
;tTT4;84;4000;TT;7;4000;0
;tTT5;33;4000;TT;7;4000;0
;tTT6;2;2000;TT;7;2000;0
;tTT7;7;2000;TT;7;2000;0
;tTT8;23;3000;TT;7;3000;0
;tTT9;20;4000;TT;7;4000;0
;tTT10;12;3000;TT;7;3000;0
;tTT11;7;3000;TT;7;3000;0
;tTT12;24;3000;TT;7;3000;0
;tTT13;5;2000;TT;7;2000;0
;tTT14;59;2000;TT;7;2000;0
;tTT15;14;3000;TT;7;3000;0
;tTT16;30;4000;TT;7;4000;0
;tTT17;1;3000;TT;7;3000;0
;tTT18;9;2000;TT;7;2000;0
;tTT19;6;4000;TT;7;4000;0
;tTT20;18;3000;TT;7;3000;0
;tTT21;4;3000;TT;7;3000;0
;tTT22;71;4000;TT;7;4000;0
;tTT23;22;3000;TT;7;3000;0
;tTT24;2;4000;TT;7;4000;0
;tTT25;3;2000;TT;7;2000;0
;tTT26;21;2000;TT;7;2000;0
;tTT27;51;3000;TT;7;3000;0
;tTT28;3;3000;TT;7;3000;0
;tTT29;11;2000;TT;7;2000;0
;tET18;12;4000;ET;0;3976;2
;tET12;48;3000;ET;0;2974;1
;tET0;9;3000;ET;0;2815;0
;tET5;13;3000;ET;0;2753;0
;tET7;2;3000;ET;0;2693;0
;tET11;1;4000;ET;1;2612;0
;tET4;26;4000;ET;1;2590;0
;tET19;85;3000;ET;1;2370;0
;tET14;9;3000;ET;1;2325;1
;tET6;8;3000;ET;1;2112;0
;tET10;11;3000;ET;2;2026;0
;tET2;19;2000;ET;2;1990;0
;tET16;10;2000;ET;2;1862;1
;tET17;1;2000;ET;4;1851;0
;tET1;10;3000;ET;4;1842;0
;tET13;5;2000;ET;5;1619;0
;tET15;6;3000;ET;5;1549;1
;tET8;8;2000;ET;5;1505;0
;tET9;5;2000;ET;5;1314;0
;tET3;4;2000;ET;6;1217;0
