tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;3000;TT;7;3000;0
;tTT1;4;2000;TT;7;2000;0
;tTT2;118;4000;TT;7;4000;0
;tTT3;9;4000;TT;7;4000;0
;tTT4;6;4000;TT;7;4000;0
;tTT5;71;3000;TT;7;3000;0
;tTT6;25;2000;TT;7;2000;0
;tTT7;19;3000;TT;7;3000;0
;tTT8;41;4000;TT;7;4000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;44;4000;TT;7;4000;0
;tTT11;8;3000;TT;7;3000;0
;tTT12;27;4000;TT;7;4000;0
;tTT13;47;3000;TT;7;3000;0
;tTT14;2;4000;TT;7;4000;0
;tTT15;1;3000;TT;7;3000;0
;tTT16;49;3000;TT;7;3000;0
;tTT17;24;2000;TT;7;2000;0
;tTT18;9;2000;TT;7;2000;0
;tTT19;3;3000;TT;7;3000;0
;tTT20;18;4000;TT;7;4000;0
;tTT21;4;3000;TT;7;3000;0
;tTT22;6;3000;TT;7;3000;0
;tTT23;1;2000;TT;7;2000;0
;tTT24;12;3000;TT;7;3000;0
;tTT25;21;3000;TT;7;3000;0
;tTT26;40;3000;TT;7;3000;0
;tTT27;9;4000;TT;7;4000;0
;tTT28;17;4000;TT;7;4000;0
;tTT29;16;3000;TT;7;3000;0
;tET3;26;4000;ET;0;3945;3
;tET18;15;4000;ET;0;3897;2
;tET14;28;4000;ET;0;3594;1
;tET4;74;4000;ET;0;3124;1
;tET6;21;4000;ET;0;3068;0
;tET11;55;3000;ET;1;2980;0
;tET13;33;3000;ET;1;2964;0
;tET12;62;4000;ET;1;2759;0
;tET17;119;4000;ET;1;2657;0
;tET5;9;3000;ET;2;2496;0
;tET10;48;3000;ET;2;2462;0
;tET15;52;3000;ET;2;2247;3
;tET7;98;3000;ET;2;1734;3
;tET19;26;2000;ET;2;1723;2
;tET1;13;3000;ET;3;1683;0
;tET0;49;2000;ET;4;1675;0
;tET16;56;2000;ET;4;1636;0
;tET2;7;2000;ET;5;1520;0
;tET8;47;2000;ET;5;1084;0
;tET9;44;2000;ET;5;1051;0
