tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;14;2000;TT;7;2000;0
;tTT1;21;3000;TT;7;3000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;38;3000;TT;7;3000;0
;tTT4;32;4000;TT;7;4000;0
;tTT5;5;3000;TT;7;3000;0
;tTT6;10;2000;TT;7;2000;0
;tTT7;14;2000;TT;7;2000;0
;tTT8;5;3000;TT;7;3000;0
;tTT9;20;2000;TT;7;2000;0
;tTT10;28;4000;TT;7;4000;0
;tTT11;13;2000;TT;7;2000;0
;tTT12;3;2000;TT;7;2000;0
;tTT13;4;2000;TT;7;2000;0
;tTT14;9;2000;TT;7;2000;0
;tTT15;6;2000;TT;7;2000;0
;tTT16;22;4000;TT;7;4000;0
;tTT17;16;2000;TT;7;2000;0
;tTT18;16;4000;TT;7;4000;0
;tTT19;8;3000;TT;7;3000;0
;tTT20;28;2000;TT;7;2000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;2;3000;TT;7;3000;0
;tTT23;24;2000;TT;7;2000;0
;tTT24;36;3000;TT;7;3000;0
;tTT25;44;4000;TT;7;4000;0
;tTT26;18;2000;TT;7;2000;0
;tTT27;53;3000;TT;7;3000;0
;tTT28;8;3000;TT;7;3000;0
;tTT29;45;3000;TT;7;3000;0
;tET0;3;4000;ET;0;3641;1
;tET9;76;4000;ET;0;2991;0
;tET1;80;4000;ET;1;2961;0
;tET11;39;3000;ET;1;2886;0
;tET7;30;3000;ET;1;2801;0
;tET14;16;4000;ET;1;2747;0
;tET12;25;4000;ET;1;2606;0
;tET2;256;4000;ET;2;2529;0
;tET18;15;3000;ET;2;2520;1
;tET4;19;3000;ET;2;2460;0
;tET5;33;4000;ET;3;2458;0
;tET16;129;4000;ET;3;2322;0
;tET6;24;3000;ET;3;2004;1
;tET10;76;2000;ET;4;1926;0
;tET8;6;2000;ET;4;1853;0
;tET19;1;3000;ET;4;1809;0
;tET13;80;3000;ET;5;1656;0
;tET17;47;2000;ET;6;1592;0
;tET3;22;2000;ET;6;1540;0
;tET15;7;2000;ET;6;1313;0
