tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;22;2000;TT;7;2000;0
;tTT1;26;3000;TT;7;3000;0
;tTT2;12;4000;TT;7;4000;0
;tTT3;15;3000;TT;7;3000;0
;tTT4;11;4000;TT;7;4000;0
;tTT5;1;2000;TT;7;2000;0
;tTT6;3;2000;TT;7;2000;0
;tTT7;21;2000;TT;7;2000;0
;tTT8;100;4000;TT;7;4000;0
;tTT9;6;4000;TT;7;4000;0
;tTT10;21;2000;TT;7;2000;0
;tTT11;7;2000;TT;7;2000;0
;tTT12;56;4000;TT;7;4000;0
;tTT13;5;4000;TT;7;4000;0
;tTT14;24;4000;TT;7;4000;0
;tTT15;7;4000;TT;7;4000;0
;tTT16;19;3000;TT;7;3000;0
;tTT17;25;2000;TT;7;2000;0
;tTT18;6;2000;TT;7;2000;0
;tTT19;14;2000;TT;7;2000;0
;tTT20;11;2000;TT;7;2000;0
;tTT21;5;3000;TT;7;3000;0
;tTT22;18;2000;TT;7;2000;0
;tTT23;62;4000;TT;7;4000;0
;tTT24;54;4000;TT;7;4000;0
;tTT25;11;2000;TT;7;2000;0
;tTT26;12;2000;TT;7;2000;0
;tTT27;31;3000;TT;7;3000;0
;tTT28;1;4000;TT;7;4000;0
;tTT29;10;4000;TT;7;4000;0
;tET1;103;4000;ET;0;3788;3
;tET10;74;4000;ET;0;3500;2
;tET9;7;4000;ET;2;2977;1
;tET19;57;4000;ET;2;2766;0
;tET13;6;3000;ET;2;2745;2
;tET14;64;3000;ET;2;2744;0
;tET0;25;4000;ET;3;2729;0
;tET17;11;3000;ET;3;2728;0
;tET16;7;4000;ET;3;2702;0
;tET3;128;3000;ET;3;2566;0
;tET7;65;4000;ET;4;2397;0
;tET2;10;4000;ET;4;2366;0
;tET18;29;3000;ET;4;2363;0
;tET15;2;4000;ET;4;2164;0
;tET4;43;3000;ET;4;2156;0
;tET12;55;4000;ET;5;2117;0
;tET8;11;4000;ET;5;2050;2
;tET11;3;2000;ET;5;1757;0
;tET6;1;2000;ET;6;1664;0
;tET5;8;2000;ET;6;1285;0
