tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;29;4000;TT;7;4000;0
;tTT1;37;3000;TT;7;3000;0
;tTT2;17;2000;TT;7;2000;0
;tTT3;7;3000;TT;7;3000;0
;tTT4;14;3000;TT;7;3000;0
;tTT5;60;4000;TT;7;4000;0
;tTT6;9;2000;TT;7;2000;0
;tTT7;28;4000;TT;7;4000;0
;tTT8;7;2000;TT;7;2000;0
;tTT9;3;3000;TT;7;3000;0
;tTT10;52;2000;TT;7;2000;0
;tTT11;6;4000;TT;7;4000;0
;tTT12;14;3000;TT;7;3000;0
;tTT13;17;4000;TT;7;4000;0
;tTT14;12;4000;TT;7;4000;0
;tTT15;8;3000;TT;7;3000;0
;tTT16;10;2000;TT;7;2000;0
;tTT17;6;2000;TT;7;2000;0
;tTT18;75;4000;TT;7;4000;0
;tTT19;7;3000;TT;7;3000;0
;tTT20;23;3000;TT;7;3000;0
;tTT21;137;4000;TT;7;4000;0
;tTT22;15;3000;TT;7;3000;0
;tTT23;7;3000;TT;7;3000;0
;tTT24;4;2000;TT;7;2000;0
;tTT25;14;4000;TT;7;4000;0
;tTT26;3;3000;TT;7;3000;0
;tTT27;2;3000;TT;7;3000;0
;tTT28;6;3000;TT;7;3000;0
;tTT29;27;3000;TT;7;3000;0
;tET6;23;4000;ET;0;3851;2
;tET9;48;4000;ET;1;3620;1
;tET13;57;4000;ET;1;3554;0
;tET0;16;4000;ET;1;3466;0
;tET17;82;4000;ET;1;3038;0
;tET12;79;4000;ET;2;2980;0
;tET8;20;4000;ET;2;2958;0
;tET16;35;4000;ET;2;2859;2
;tET4;7;3000;ET;2;2817;0
;tET3;1;3000;ET;3;2771;0
;tET19;1;3000;ET;4;2748;0
;tET15;96;4000;ET;4;2711;0
;tET18;33;4000;ET;4;2541;0
;tET14;46;3000;ET;4;2440;0
;tET10;33;3000;ET;5;2396;0
;tET5;38;2000;ET;5;1937;0
;tET1;14;3000;ET;5;1834;0
;tET2;48;2000;ET;5;1676;0
;tET11;5;2000;ET;5;1614;2
;tET7;2;2000;ET;6;1150;2
