tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;42;4000;TT;7;4000;0
;tTT1;7;2000;TT;7;2000;0
;tTT2;10;2000;TT;7;2000;0
;tTT3;23;2000;TT;7;2000;0
;tTT4;28;4000;TT;7;4000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;36;3000;TT;7;3000;0
;tTT7;7;2000;TT;7;2000;0
;tTT8;65;3000;TT;7;3000;0
;tTT9;106;4000;TT;7;4000;0
;tTT10;17;4000;TT;7;4000;0
;tTT11;1;4000;TT;7;4000;0
;tTT12;32;3000;TT;7;3000;0
;tTT13;12;4000;TT;7;4000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;18;2000;TT;7;2000;0
;tTT17;6;3000;TT;7;3000;0
;tTT18;12;4000;TT;7;4000;0
;tTT19;28;4000;TT;7;4000;0
;tTT20;18;4000;TT;7;4000;0
;tTT21;26;4000;TT;7;4000;0
;tTT22;39;4000;TT;7;4000;0
;tTT23;14;2000;TT;7;2000;0
;tTT24;12;3000;TT;7;3000;0
;tTT25;68;4000;TT;7;4000;0
;tTT26;10;4000;TT;7;4000;0
;tTT27;4;3000;TT;7;3000;0
;tTT28;10;2000;TT;7;2000;0
;tTT29;8;3000;TT;7;3000;0
;tET19;64;4000;ET;0;3906;1
;tET7;46;4000;ET;0;3704;0
;tET1;1;4000;ET;1;3356;0
;tET6;101;4000;ET;1;2988;0
;tET15;16;3000;ET;2;2697;0
;tET0;15;4000;ET;3;2488;0
;tET14;12;4000;ET;3;2264;0
;tET18;3;4000;ET;3;2144;0
;tET8;7;2000;ET;3;1781;0
;tET3;16;2000;ET;4;1670;0
;tET17;10;2000;ET;4;1664;0
;tET12;9;2000;ET;4;1640;1
;tET16;2;2000;ET;4;1607;0
;tET5;36;2000;ET;5;1592;1
;tET10;116;3000;ET;6;1584;0
;tET4;10;3000;ET;6;1565;0
;tET11;29;2000;ET;6;1558;0
;tET9;15;2000;ET;6;1224;0
;tET13;46;2000;ET;6;1152;1
;tET2;22;2000;ET;6;1068;1
