tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;21;2000;TT;7;2000;0
;tTT1;31;2000;TT;7;2000;0
;tTT2;7;2000;TT;7;2000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;16;3000;TT;7;3000;0
;tTT5;52;3000;TT;7;3000;0
;tTT6;12;2000;TT;7;2000;0
;tTT7;5;4000;TT;7;4000;0
;tTT8;38;3000;TT;7;3000;0
;tTT9;76;4000;TT;7;4000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;22;4000;TT;7;4000;0
;tTT12;10;2000;TT;7;2000;0
;tTT13;12;2000;TT;7;2000;0
;tTT14;56;2000;TT;7;2000;0
;tTT15;11;3000;TT;7;3000;0
;tTT16;19;3000;TT;7;3000;0
;tTT17;17;3000;TT;7;3000;0
;tTT18;5;4000;TT;7;4000;0
;tTT19;17;4000;TT;7;4000;0
;tTT20;17;4000;TT;7;4000;0
;tTT21;4;3000;TT;7;3000;0
;tTT22;2;2000;TT;7;2000;0
;tTT23;7;2000;TT;7;2000;0
;tTT24;31;2000;TT;7;2000;0
;tTT25;3;2000;TT;7;2000;0
;tTT26;25;3000;TT;7;3000;0
;tTT27;13;2000;TT;7;2000;0
;tTT28;13;3000;TT;7;3000;0
;tTT29;3;4000;TT;7;4000;0
;tET10;97;4000;ET;0;3840;3
;tET19;2;4000;ET;0;3294;2
;tET7;38;3000;ET;1;2622;1
;tET15;97;4000;ET;1;2590;0
;tET2;29;4000;ET;2;2549;0
;tET1;22;4000;ET;2;2434;2
;tET12;5;4000;ET;2;2400;0
;tET16;26;4000;ET;2;2336;3
;tET8;5;4000;ET;3;2106;0
;tET5;60;3000;ET;3;2105;0
;tET11;3;4000;ET;4;2028;0
;tET9;48;3000;ET;4;1965;0
;tET3;67;3000;ET;4;1936;2
;tET17;4;2000;ET;5;1856;0
;tET4;24;2000;ET;5;1748;0
;tET0;18;3000;ET;5;1674;0
;tET6;48;2000;ET;5;1670;0
;tET18;16;2000;ET;5;1654;0
;tET14;14;2000;ET;6;1313;0
;tET13;4;2000;ET;6;1206;0
