tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;19;2000;TT;7;2000;0
;tTT1;15;4000;TT;7;4000;0
;tTT2;10;4000;TT;7;4000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;22;2000;TT;7;2000;0
;tTT5;15;2000;TT;7;2000;0
;tTT6;20;4000;TT;7;4000;0
;tTT7;1;4000;TT;7;4000;0
;tTT8;23;2000;TT;7;2000;0
;tTT9;47;4000;TT;7;4000;0
;tTT10;5;2000;TT;7;2000;0
;tTT11;14;3000;TT;7;3000;0
;tTT12;25;3000;TT;7;3000;0
;tTT13;15;2000;TT;7;2000;0
;tTT14;6;2000;TT;7;2000;0
;tTT15;20;4000;TT;7;4000;0
;tTT16;104;4000;TT;7;4000;0
;tTT17;7;3000;TT;7;3000;0
;tTT18;35;2000;TT;7;2000;0
;tTT19;5;3000;TT;7;3000;0
;tTT20;27;4000;TT;7;4000;0
;tTT21;10;2000;TT;7;2000;0
;tTT22;26;2000;TT;7;2000;0
;tTT23;21;3000;TT;7;3000;0
;tTT24;6;4000;TT;7;4000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;12;4000;TT;7;4000;0
;tTT27;30;3000;TT;7;3000;0
;tTT28;13;2000;TT;7;2000;0
;tTT29;7;2000;TT;7;2000;0
;tET5;33;4000;ET;0;3336;3
;tET0;1;4000;ET;0;3218;2
;tET19;67;4000;ET;0;3071;1
;tET1;5;4000;ET;0;3070;0
;tET8;8;4000;ET;1;3048;0
;tET18;31;4000;ET;1;3031;0
;tET16;27;4000;ET;2;3030;0
;tET17;7;3000;ET;2;2972;0
;tET4;56;3000;ET;2;2883;0
;tET10;26;3000;ET;2;2883;0
;tET2;33;4000;ET;2;2854;0
;tET14;45;3000;ET;3;2597;0
;tET11;6;4000;ET;3;2436;0
;tET15;32;3000;ET;3;2282;0
;tET3;62;3000;ET;4;2266;0
;tET12;45;2000;ET;4;1780;0
;tET7;26;2000;ET;5;1635;0
;tET6;26;2000;ET;5;1529;2
;tET9;46;2000;ET;5;1390;0
;tET13;6;2000;ET;6;1311;1
