tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;2000;TT;7;2000;0
;tTT1;10;2000;TT;7;2000;0
;tTT2;22;2000;TT;7;2000;0
;tTT3;7;2000;TT;7;2000;0
;tTT4;25;2000;TT;7;2000;0
;tTT5;1;2000;TT;7;2000;0
;tTT6;16;4000;TT;7;4000;0
;tTT7;25;4000;TT;7;4000;0
;tTT8;12;3000;TT;7;3000;0
;tTT9;2;3000;TT;7;3000;0
;tTT10;79;3000;TT;7;3000;0
;tTT11;14;4000;TT;7;4000;0
;tTT12;15;2000;TT;7;2000;0
;tTT13;2;3000;TT;7;3000;0
;tTT14;1;2000;TT;7;2000;0
;tTT15;43;4000;TT;7;4000;0
;tTT16;17;2000;TT;7;2000;0
;tTT17;10;2000;TT;7;2000;0
;tTT18;3;4000;TT;7;4000;0
;tTT19;12;3000;TT;7;3000;0
;tTT20;7;2000;TT;7;2000;0
;tTT21;14;2000;TT;7;2000;0
;tTT22;14;2000;TT;7;2000;0
;tTT23;18;4000;TT;7;4000;0
;tTT24;113;3000;TT;7;3000;0
;tTT25;39;4000;TT;7;4000;0
;tTT26;39;4000;TT;7;4000;0
;tTT27;3;2000;TT;7;2000;0
;tTT28;5;2000;TT;7;2000;0
;tTT29;6;2000;TT;7;2000;0
;tET10;10;4000;ET;0;3862;2
;tET11;2;4000;ET;0;3725;1
;tET7;18;4000;ET;1;3592;0
;tET16;61;4000;ET;1;3571;0
;tET13;60;4000;ET;1;3160;0
;tET15;33;3000;ET;1;2683;0
;tET9;12;4000;ET;2;2333;0
;tET8;27;3000;ET;3;2297;0
;tET2;4;4000;ET;3;2104;2
;tET3;24;3000;ET;3;2049;0
;tET5;3;3000;ET;3;1924;0
;tET14;23;2000;ET;4;1921;2
;tET4;6;2000;ET;5;1790;0
;tET18;14;2000;ET;5;1643;2
;tET17;7;2000;ET;6;1601;0
;tET12;104;2000;ET;6;1491;1
;tET19;1;2000;ET;6;1377;0
;tET1;49;2000;ET;6;1315;2
;tET0;31;2000;ET;6;1110;0
;tET6;32;2000;ET;6;1096;0
