tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;2000;TT;7;2000;0
;tTT1;17;4000;TT;7;4000;0
;tTT2;9;4000;TT;7;4000;0
;tTT3;3;4000;TT;7;4000;0
;tTT4;19;4000;TT;7;4000;0
;tTT5;1;4000;TT;7;4000;0
;tTT6;7;4000;TT;7;4000;0
;tTT7;14;4000;TT;7;4000;0
;tTT8;1;3000;TT;7;3000;0
;tTT9;9;3000;TT;7;3000;0
;tTT10;28;2000;TT;7;2000;0
;tTT11;3;2000;TT;7;2000;0
;tTT12;12;4000;TT;7;4000;0
;tTT13;4;4000;TT;7;4000;0
;tTT14;31;3000;TT;7;3000;0
;tTT15;5;4000;TT;7;4000;0
;tTT16;7;4000;TT;7;4000;0
;tTT17;6;2000;TT;7;2000;0
;tTT18;32;3000;TT;7;3000;0
;tTT19;2;3000;TT;7;3000;0
;tTT20;11;2000;TT;7;2000;0
;tTT21;1;2000;TT;7;2000;0
;tTT22;49;4000;TT;7;4000;0
;tTT23;3;2000;TT;7;2000;0
;tTT24;7;4000;TT;7;4000;0
;tTT25;5;3000;TT;7;3000;0
;tTT26;16;2000;TT;7;2000;0
;tTT27;13;4000;TT;7;4000;0
;tTT28;2;2000;TT;7;2000;0
;tTT29;3;2000;TT;7;2000;0
;tET0;198;4000;ET;1;3815;1
;tET8;33;4000;ET;2;3176;0
;tET17;51;4000;ET;2;3129;0
;tET14;314;3000;ET;2;2965;0
;tET4;130;4000;ET;2;2809;0
;tET2;409;4000;ET;3;2742;0
;tET19;113;3000;ET;3;2453;0
;tET1;39;4000;ET;3;2408;0
;tET12;108;3000;ET;4;2361;0
;tET13;169;4000;ET;4;2228;0
;tET16;72;3000;ET;4;2180;0
;tET15;76;3000;ET;5;2015;0
;tET11;31;3000;ET;5;1961;0
;tET9;57;3000;ET;5;1950;0
;tET5;87;3000;ET;5;1868;0
;tET10;26;3000;ET;5;1744;1
;tET6;58;2000;ET;6;1669;0
;tET3;130;2000;ET;6;1531;1
;tET18;99;2000;ET;6;1330;0
;tET7;14;2000;ET;6;1241;1
