tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;10;4000;TT;7;4000;0
;tTT1;6;4000;TT;7;4000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;12;3000;TT;7;3000;0
;tTT4;17;4000;TT;7;4000;0
;tTT5;6;3000;TT;7;3000;0
;tTT6;31;2000;TT;7;2000;0
;tTT7;2;4000;TT;7;4000;0
;tTT8;1;2000;TT;7;2000;0
;tTT9;59;3000;TT;7;3000;0
;tTT10;10;2000;TT;7;2000;0
;tTT11;1;4000;TT;7;4000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;2;2000;TT;7;2000;0
;tTT14;4;3000;TT;7;3000;0
;tTT15;7;2000;TT;7;2000;0
;tTT16;10;4000;TT;7;4000;0
;tTT17;3;2000;TT;7;2000;0
;tTT18;4;2000;TT;7;2000;0
;tTT19;4;4000;TT;7;4000;0
;tTT20;15;4000;TT;7;4000;0
;tTT21;2;4000;TT;7;4000;0
;tTT22;37;3000;TT;7;3000;0
;tTT23;3;3000;TT;7;3000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;4;3000;TT;7;3000;0
;tTT26;4;3000;TT;7;3000;0
;tTT27;18;2000;TT;7;2000;0
;tTT28;9;3000;TT;7;3000;0
;tTT29;1;2000;TT;7;2000;0
;tET17;400;4000;ET;0;3923;1
;tET7;157;4000;ET;0;3760;0
;tET2;52;4000;ET;1;3468;1
;tET3;188;4000;ET;1;3286;1
;tET6;4;4000;ET;1;3282;1
;tET9;205;4000;ET;2;3115;0
;tET8;313;3000;ET;2;2701;0
;tET15;10;3000;ET;2;2313;0
;tET19;49;4000;ET;2;2082;0
;tET13;37;4000;ET;2;2067;1
;tET4;18;3000;ET;3;2050;0
;tET1;97;3000;ET;3;2034;0
;tET16;131;2000;ET;3;1934;0
;tET14;20;2000;ET;3;1859;1
;tET11;89;3000;ET;4;1818;1
;tET10;197;2000;ET;4;1743;0
;tET12;176;3000;ET;4;1589;0
;tET5;9;2000;ET;6;1579;1
;tET18;20;2000;ET;6;1402;0
;tET0;15;2000;ET;6;1289;0
