tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;2000;TT;7;2000;0
;tTT1;8;4000;TT;7;4000;0
;tTT2;10;4000;TT;7;4000;0
;tTT3;2;2000;TT;7;2000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;3;2000;TT;7;2000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;20;3000;TT;7;3000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;7;3000;TT;7;3000;0
;tTT10;54;4000;TT;7;4000;0
;tTT11;20;2000;TT;7;2000;0
;tTT12;12;2000;TT;7;2000;0
;tTT13;10;3000;TT;7;3000;0
;tTT14;7;4000;TT;7;4000;0
;tTT15;7;4000;TT;7;4000;0
;tTT16;7;3000;TT;7;3000;0
;tTT17;1;4000;TT;7;4000;0
;tTT18;3;4000;TT;7;4000;0
;tTT19;2;3000;TT;7;3000;0
;tTT20;9;4000;TT;7;4000;0
;tTT21;13;4000;TT;7;4000;0
;tTT22;61;4000;TT;7;4000;0
;tTT23;6;3000;TT;7;3000;0
;tTT24;14;4000;TT;7;4000;0
;tTT25;24;2000;TT;7;2000;0
;tTT26;7;2000;TT;7;2000;0
;tTT27;5;3000;TT;7;3000;0
;tTT28;4;4000;TT;7;4000;0
;tTT29;2;4000;TT;7;4000;0
;tET5;146;4000;ET;1;3998;2
;tET13;165;4000;ET;2;3939;1
;tET8;2;4000;ET;2;3887;2
;tET14;30;4000;ET;2;3301;0
;tET15;134;4000;ET;2;2871;0
;tET7;95;4000;ET;3;2725;1
;tET3;71;4000;ET;3;2686;0
;tET2;4;3000;ET;3;2649;0
;tET11;58;3000;ET;3;2646;0
;tET18;143;4000;ET;4;2491;0
;tET12;32;4000;ET;4;2479;0
;tET6;281;4000;ET;4;2431;0
;tET9;178;3000;ET;5;2420;0
;tET0;11;3000;ET;5;2198;0
;tET10;231;4000;ET;5;2119;0
;tET16;228;2000;ET;5;1584;2
;tET1;173;2000;ET;6;1521;0
;tET4;19;2000;ET;6;1303;0
;tET19;113;2000;ET;6;1294;0
;tET17;41;2000;ET;6;1130;1
