tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;4000;TT;7;4000;0
;tTT1;45;4000;TT;7;4000;0
;tTT2;20;3000;TT;7;3000;0
;tTT3;11;4000;TT;7;4000;0
;tTT4;11;3000;TT;7;3000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;6;3000;TT;7;3000;0
;tTT7;2;3000;TT;7;3000;0
;tTT8;5;4000;TT;7;4000;0
;tTT9;5;3000;TT;7;3000;0
;tTT10;3;2000;TT;7;2000;0
;tTT11;5;3000;TT;7;3000;0
;tTT12;4;4000;TT;7;4000;0
;tTT13;13;4000;TT;7;4000;0
;tTT14;15;2000;TT;7;2000;0
;tTT15;3;4000;TT;7;4000;0
;tTT16;14;3000;TT;7;3000;0
;tTT17;5;3000;TT;7;3000;0
;tTT18;7;4000;TT;7;4000;0
;tTT19;18;2000;TT;7;2000;0
;tTT20;6;2000;TT;7;2000;0
;tTT21;18;3000;TT;7;3000;0
;tTT22;21;2000;TT;7;2000;0
;tTT23;6;2000;TT;7;2000;0
;tTT24;12;3000;TT;7;3000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;16;2000;TT;7;2000;0
;tTT27;1;3000;TT;7;3000;0
;tTT28;2;2000;TT;7;2000;0
;tTT29;6;2000;TT;7;2000;0
;tET18;436;4000;ET;0;3970;2
;tET14;326;4000;ET;0;3746;1
;tET3;124;4000;ET;0;3552;0
;tET1;182;3000;ET;0;2945;0
;tET13;17;3000;ET;0;2840;0
;tET12;46;3000;ET;1;2750;0
;tET4;257;4000;ET;2;2746;1
;tET2;3;3000;ET;2;2698;2
;tET8;42;3000;ET;2;2335;0
;tET19;493;4000;ET;2;2328;0
;tET6;2;3000;ET;2;2161;0
;tET15;43;3000;ET;2;1743;0
;tET5;33;2000;ET;3;1741;0
;tET7;120;2000;ET;4;1721;1
;tET10;7;2000;ET;4;1710;0
;tET0;96;2000;ET;4;1670;0
;tET11;22;3000;ET;4;1533;0
;tET16;30;2000;ET;5;1310;1
;tET17;29;2000;ET;6;1279;0
;tET9;37;2000;ET;6;1021;0
