tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;3000;TT;7;3000;0
;tTT1;1;3000;TT;7;3000;0
;tTT2;8;3000;TT;7;3000;0
;tTT3;64;4000;TT;7;4000;0
;tTT4;9;4000;TT;7;4000;0
;tTT5;22;3000;TT;7;3000;0
;tTT6;1;4000;TT;7;4000;0
;tTT7;45;4000;TT;7;4000;0
;tTT8;8;2000;TT;7;2000;0
;tTT9;5;3000;TT;7;3000;0
;tTT10;67;4000;TT;7;4000;0
;tTT11;81;4000;TT;7;4000;0
;tTT12;3;3000;TT;7;3000;0
;tTT13;167;4000;TT;7;4000;0
;tTT14;77;3000;TT;7;3000;0
;tTT15;15;2000;TT;7;2000;0
;tTT16;9;4000;TT;7;4000;0
;tTT17;29;3000;TT;7;3000;0
;tTT18;39;4000;TT;7;4000;0
;tTT19;1;4000;TT;7;4000;0
;tTT20;43;2000;TT;7;2000;0
;tTT21;28;4000;TT;7;4000;0
;tTT22;24;4000;TT;7;4000;0
;tTT23;3;2000;TT;7;2000;0
;tTT24;58;2000;TT;7;2000;0
;tTT25;13;3000;TT;7;3000;0
;tTT26;17;3000;TT;7;3000;0
;tTT27;47;4000;TT;7;4000;0
;tTT28;55;4000;TT;7;4000;0
;tTT29;92;4000;TT;7;4000;0
;tET2;178;4000;ET;0;3396;2
;tET12;83;3000;ET;0;2894;1
;tET18;30;3000;ET;0;2857;2
;tET10;100;4000;ET;0;2388;0
;tET0;55;4000;ET;1;2240;0
;tET4;63;4000;ET;1;2225;0
;tET6;81;3000;ET;2;2008;0
;tET3;16;2000;ET;2;1982;0
;tET19;68;2000;ET;3;1963;0
;tET7;1;2000;ET;3;1863;0
;tET17;26;3000;ET;4;1711;0
;tET15;2;2000;ET;4;1675;2
;tET13;89;3000;ET;4;1672;0
;tET11;18;2000;ET;4;1595;0
;tET9;21;2000;ET;5;1591;0
;tET1;19;3000;ET;5;1577;0
;tET8;5;2000;ET;6;1488;1
;tET5;30;2000;ET;6;1265;0
;tET14;21;2000;ET;6;1212;0
;tET16;10;2000;ET;6;1065;1
