tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;2000;TT;7;2000;0
;tTT1;3;2000;TT;7;2000;0
;tTT2;9;4000;TT;7;4000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;8;4000;TT;7;4000;0
;tTT5;19;2000;TT;7;2000;0
;tTT6;4;4000;TT;7;4000;0
;tTT7;16;2000;TT;7;2000;0
;tTT8;1;2000;TT;7;2000;0
;tTT9;4;3000;TT;7;3000;0
;tTT10;20;3000;TT;7;3000;0
;tTT11;6;2000;TT;7;2000;0
;tTT12;6;3000;TT;7;3000;0
;tTT13;14;3000;TT;7;3000;0
;tTT14;3;3000;TT;7;3000;0
;tTT15;17;4000;TT;7;4000;0
;tTT16;2;4000;TT;7;4000;0
;tTT17;3;2000;TT;7;2000;0
;tTT18;31;4000;TT;7;4000;0
;tTT19;37;2000;TT;7;2000;0
;tTT20;12;3000;TT;7;3000;0
;tTT21;1;3000;TT;7;3000;0
;tTT22;8;2000;TT;7;2000;0
;tTT23;1;3000;TT;7;3000;0
;tTT24;5;4000;TT;7;4000;0
;tTT25;15;4000;TT;7;4000;0
;tTT26;3;2000;TT;7;2000;0
;tTT27;2;2000;TT;7;2000;0
;tTT28;15;3000;TT;7;3000;0
;tTT29;20;3000;TT;7;3000;0
;tET9;4;4000;ET;0;3939;3
;tET5;31;4000;ET;0;3157;2
;tET10;3;3000;ET;1;2725;1
;tET18;14;3000;ET;1;2678;2
;tET14;12;4000;ET;1;2602;3
;tET11;30;3000;ET;1;2555;0
;tET8;49;4000;ET;1;2388;0
;tET13;15;3000;ET;2;2176;0
;tET19;20;2000;ET;2;1982;3
;tET7;9;2000;ET;2;1849;0
;tET16;11;2000;ET;2;1720;0
;tET1;15;2000;ET;2;1683;0
;tET4;15;3000;ET;3;1638;0
;tET0;3;3000;ET;3;1587;0
;tET15;4;2000;ET;4;1560;0
;tET6;10;2000;ET;4;1410;0
;tET2;20;2000;ET;4;1370;0
;tET17;5;2000;ET;5;1147;2
;tET3;5;2000;ET;5;1111;0
;tET12;9;2000;ET;6;1027;2
