tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;33;4000;TT;7;4000;0
;tTT1;2;4000;TT;7;4000;0
;tTT2;8;2000;TT;7;2000;0
;tTT3;1;4000;TT;7;4000;0
;tTT4;9;4000;TT;7;4000;0
;tTT5;4;3000;TT;7;3000;0
;tTT6;2;2000;TT;7;2000;0
;tTT7;30;4000;TT;7;4000;0
;tTT8;18;3000;TT;7;3000;0
;tTT9;9;3000;TT;7;3000;0
;tTT10;7;2000;TT;7;2000;0
;tTT11;2;3000;TT;7;3000;0
;tTT12;3;2000;TT;7;2000;0
;tTT13;9;4000;TT;7;4000;0
;tTT14;9;2000;TT;7;2000;0
;tTT15;8;3000;TT;7;3000;0
;tTT16;9;2000;TT;7;2000;0
;tTT17;9;2000;TT;7;2000;0
;tTT18;7;4000;TT;7;4000;0
;tTT19;11;3000;TT;7;3000;0
;tTT20;24;4000;TT;7;4000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;24;4000;TT;7;4000;0
;tTT23;10;2000;TT;7;2000;0
;tTT24;10;4000;TT;7;4000;0
;tTT25;2;2000;TT;7;2000;0
;tTT26;2;4000;TT;7;4000;0
;tTT27;24;4000;TT;7;4000;0
;tTT28;18;3000;TT;7;3000;0
;tTT29;11;4000;TT;7;4000;0
;tET6;6;4000;ET;0;3987;3
;tET1;21;4000;ET;0;3796;2
;tET16;10;4000;ET;1;3415;1
;tET4;45;4000;ET;1;3196;0
;tET0;6;3000;ET;2;2741;0
;tET18;5;3000;ET;2;2704;0
;tET17;24;4000;ET;4;2657;0
;tET14;13;4000;ET;4;2491;0
;tET7;7;3000;ET;4;2433;0
;tET10;14;3000;ET;4;2352;0
;tET5;30;3000;ET;4;2189;3
;tET3;9;4000;ET;4;2180;1
;tET11;11;3000;ET;4;1918;0
;tET19;33;3000;ET;4;1899;0
;tET2;12;2000;ET;5;1883;2
;tET9;5;2000;ET;5;1775;1
;tET12;24;2000;ET;5;1696;0
;tET13;7;2000;ET;5;1551;2
;tET15;23;2000;ET;5;1506;3
;tET8;1;2000;ET;6;1090;0
