tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;46;4000;TT;7;4000;0
;tTT1;6;2000;TT;7;2000;0
;tTT2;108;2000;TT;7;2000;0
;tTT3;26;3000;TT;7;3000;0
;tTT4;120;4000;TT;7;4000;0
;tTT5;71;4000;TT;7;4000;0
;tTT6;1;4000;TT;7;4000;0
;tTT7;24;3000;TT;7;3000;0
;tTT8;19;3000;TT;7;3000;0
;tTT9;21;3000;TT;7;3000;0
;tTT10;58;4000;TT;7;4000;0
;tTT11;18;3000;TT;7;3000;0
;tTT12;27;4000;TT;7;4000;0
;tTT13;6;4000;TT;7;4000;0
;tTT14;1;3000;TT;7;3000;0
;tTT15;18;2000;TT;7;2000;0
;tTT16;14;4000;TT;7;4000;0
;tTT17;22;4000;TT;7;4000;0
;tTT18;2;4000;TT;7;4000;0
;tTT19;18;4000;TT;7;4000;0
;tTT20;24;2000;TT;7;2000;0
;tTT21;1;2000;TT;7;2000;0
;tTT22;15;4000;TT;7;4000;0
;tTT23;29;3000;TT;7;3000;0
;tTT24;122;3000;TT;7;3000;0
;tTT25;45;3000;TT;7;3000;0
;tTT26;9;3000;TT;7;3000;0
;tTT27;57;4000;TT;7;4000;0
;tTT28;18;3000;TT;7;3000;0
;tTT29;9;4000;TT;7;4000;0
;tET11;10;4000;ET;0;3926;1
;tET8;3;4000;ET;1;3891;0
;tET2;38;4000;ET;1;3764;0
;tET1;10;4000;ET;2;3688;1
;tET7;5;4000;ET;2;3165;0
;tET14;33;4000;ET;2;3101;0
;tET12;6;3000;ET;2;2955;0
;tET9;3;3000;ET;2;2851;0
;tET6;21;3000;ET;3;2843;0
;tET3;2;4000;ET;3;2588;0
;tET18;10;3000;ET;3;2542;0
;tET16;97;4000;ET;3;2476;1
;tET4;15;3000;ET;3;2136;0
;tET0;34;2000;ET;4;1743;0
;tET10;7;2000;ET;4;1734;1
;tET13;1;2000;ET;4;1622;0
;tET5;4;2000;ET;4;1598;0
;tET19;2;2000;ET;5;1533;0
;tET15;19;2000;ET;6;1315;0
;tET17;3;2000;ET;6;1219;0
